college_name,department,cutoff_oc,cutoff_bc,cutoff_mbc,cutoff_bcm,cutoff_sc,cutoff_st,cutoff_sca,year
S. Veerasamy Chettiar College of Engineering and Technology - Thirunelveli,INFORMATION TECHNOLOGY,107.5,,,,,,,2022.0
S. Veerasamy Chettiar College of Engineering and Technology - Thirunelveli,MECHANICAL ENGINEERING,94.5,,,,,,,2022.0
S. Veerasamy Chettiar College of Engineering and Technology - Thirunelveli,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),94.5,,84.5,,,,,2022.0
Sardar Raja College of Engineering - Thirunelveli,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,111.5,79.5,100.0,109.0,,,,2022.0
Sardar Raja College of Engineering - Thirunelveli,COMPUTER SCIENCE AND ENGINEERING,106.5,94.5,,,88.5,,,2022.0
Sardar Raja College of Engineering - Thirunelveli,ELECTRONICS AND COMMUNICATION ENGINEERING,89.0,,,,,,,2022.0
Sardar Raja College of Engineering - Thirunelveli,ELECTRICAL AND ELECTRONICS ENGINEERING,95.0,,,,,,,2022.0
SCAD College of Engineering and Technology - Thirunelveli,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,144.5,120.5,,,104.0,,,2022.0
SCAD College of Engineering and Technology - Thirunelveli,CIVIL ENGINEERING,79.5,,,,,,,2022.0
SCAD College of Engineering and Technology - Thirunelveli,COMPUTER SCIENCE AND ENGINEERING,142.5,123.0,98.5,137.0,86.5,,,2022.0
SCAD College of Engineering and Technology - Thirunelveli,ELECTRONICS AND COMMUNICATION ENGINEERING,136.0,118.5,109.0,122.5,103.0,,,2022.0
SCAD College of Engineering and Technology - Thirunelveli,ELECTRICAL AND ELECTRONICS ENGINEERING,99.5,84.0,90.0,,,,,2022.0
SCAD College of Engineering and Technology - Thirunelveli,MECHANICAL ENGINEERING,88.0,,,,,,,2022.0
Sree Sowdambika College of Engineering - Virudhunagar,CIVIL ENGINEERING,110.5,,,,,,,2022.0
Sree Sowdambika College of Engineering - Virudhunagar,COMPUTER SCIENCE AND ENGINEERING,111.0,87.0,90.5,,89.0,,103.5,2022.0
Sree Sowdambika College of Engineering - Virudhunagar,ELECTRONICS AND COMMUNICATION ENGINEERING,98.5,,,,,,,2022.0
Sree Sowdambika College of Engineering - Virudhunagar,ELECTRICAL AND ELECTRONICS ENGINEERING,84.5,,,,,,,2022.0
Sree Sowdambika College of Engineering - Virudhunagar,MECHANICAL ENGINEERING,104.0,,,,,,,2022.0
St.Xaviers Catholic College of Engineering - Kanyakumari,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,170.0,153.5,142.5,140.5,110.0,,,2022.0
St.Xaviers Catholic College of Engineering - Kanyakumari,CIVIL ENGINEERING,115.5,104.5,,,,,,2022.0
St.Xaviers Catholic College of Engineering - Kanyakumari,COMPUTER SCIENCE AND ENGINEERING,174.5,158.0,150.0,155.0,104.0,,110.5,2022.0
St.Xaviers Catholic College of Engineering - Kanyakumari,ELECTRONICS AND COMMUNICATION ENGINEERING,164.0,153.0,132.0,163.5,105.5,,,2022.0
St.Xaviers Catholic College of Engineering - Kanyakumari,ELECTRICAL AND ELECTRONICS ENGINEERING,147.0,139.0,114.5,135.0,,,,2022.0
St.Xaviers Catholic College of Engineering - Kanyakumari,INFORMATION TECHNOLOGY,162.5,149.5,142.5,154.0,105.5,,,2022.0
St.Xaviers Catholic College of Engineering - Kanyakumari,MECHANICAL ENGINEERING,134.0,105.5,105.5,107.0,94.0,,,2022.0
Government College of Engineering - Thirunelveli,CIVIL ENGINEERING,176.0,165.5,160.5,173.5,165.0,,108.0,2022.0
Government College of Engineering - Thirunelveli,COMPUTER SCIENCE AND ENGINEERING,191.5,187.0,185.5,192.5,184.0,155.0,152.5,2022.0
Government College of Engineering - Thirunelveli,ELECTRONICS AND COMMUNICATION ENGINEERING,188.5,184.5,179.5,185.0,171.0,160.5,144.0,2022.0
Government College of Engineering - Thirunelveli,ELECTRICAL AND ELECTRONICS ENGINEERING,182.0,179.0,176.5,180.0,163.5,,134.0,2022.0
Government College of Engineering - Thirunelveli,MECHANICAL ENGINEERING,171.5,162.5,158.0,167.0,141.5,120.0,126.5,2022.0
Dr.G.U. Pope College of Engineering - Tuticorin,CIVIL ENGINEERING,107.5,,,,,,,2022.0
Dr.G.U. Pope College of Engineering - Tuticorin,COMPUTER SCIENCE AND ENGINEERING,121.5,81.5,95.5,115.5,80.5,,91.5,2022.0
Dr.G.U. Pope College of Engineering - Tuticorin,ELECTRONICS AND COMMUNICATION ENGINEERING,117.5,82.5,,100.5,107.0,,,2022.0
Dr.G.U. Pope College of Engineering - Tuticorin,ELECTRICAL AND ELECTRONICS ENGINEERING,91.0,,,,,,,2022.0
Dr.G.U. Pope College of Engineering - Tuticorin,MECHANICAL ENGINEERING,82.5,,,,,,,2022.0
Infant Jesus College of Engineering - Tuticorin,AERONAUTICAL ENGINEERING,93.0,,,,,,,2022.0
Infant Jesus College of Engineering - Tuticorin,AGRICULTURAL ENGINEERING,84.5,,,,,,,2022.0
Infant Jesus College of Engineering - Tuticorin,COMPUTER SCIENCE AND ENGINEERING,103.5,94.0,86.0,,90.5,,,2022.0
Infant Jesus College of Engineering - Tuticorin,ELECTRONICS AND COMMUNICATION ENGINEERING,114.0,,,,,,,2022.0
Infant Jesus College of Engineering - Tuticorin,MECHANICAL ENGINEERING,103.0,,,,,,,2022.0
Narayana Guru College of Engineering - Kanyakumari,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,105.0,87.5,90.0,,,,,2022.0
Narayana Guru College of Engineering - Kanyakumari,COMPUTER SCIENCE AND ENGINEERING,85.0,,,,,,,2022.0
Narayana Guru College of Engineering - Kanyakumari,ELECTRONICS AND COMMUNICATION ENGINEERING,80.5,,,,,,,2022.0
Narayana Guru College of Engineering - Kanyakumari,ELECTRICAL AND ELECTRONICS ENGINEERING,105.0,,,,,,,2022.0
Narayana Guru College of Engineering - Kanyakumari,INFORMATION TECHNOLOGY,119.0,110.0,,,106.5,,,2022.0
Narayana Guru College of Engineering - Kanyakumari,MECHANICAL ENGINEERING,113.0,,,,,,,2022.0
Udaya School of Engineering - Kanyakumari,AERONAUTICAL ENGINEERING,98.0,,,,,,,2022.0
Udaya School of Engineering - Kanyakumari,AGRICULTURAL ENGINEERING,100.0,,,,,,,2022.0
Udaya School of Engineering - Kanyakumari,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),82.5,,,,,,,2022.0
Udaya School of Engineering - Kanyakumari,BIO MEDICAL ENGINEERING,91.0,87.5,,,,,,2022.0
Udaya School of Engineering - Kanyakumari,BIO TECHNOLOGY,95.0,,,,,,,2022.0
Udaya School of Engineering - Kanyakumari,CIVIL ENGINEERING,116.5,,,,,,,2022.0
Udaya School of Engineering - Kanyakumari,COMPUTER SCIENCE AND ENGINEERING,82.5,,,,,,,2022.0
Udaya School of Engineering - Kanyakumari,ELECTRONICS AND COMMUNICATION ENGINEERING,92.0,,,,,,,2022.0
Udaya School of Engineering - Kanyakumari,ELECTRICAL AND ELECTRONICS ENGINEERING,96.0,,,,,,,2022.0
Udaya School of Engineering - Kanyakumari,MECHANICAL ENGINEERING,81.0,,,,,,,2022.0
Udaya School of Engineering - Kanyakumari,ROBOTICS AND AUTOMATION,98.0,,,,,,,2022.0
Udaya School of Engineering - Kanyakumari,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),94.0,,,,,,,2022.0
V.P. Muthaiah Pillai Meenakshi Engineering College for Women - Virudhunagar,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,101.0,,,,,,,2022.0
V.P. Muthaiah Pillai Meenakshi Engineering College for Women - Virudhunagar,COMPUTER SCIENCE AND ENGINEERING,104.0,,,,,,,2022.0
V.P. Muthaiah Pillai Meenakshi Engineering College for Women - Virudhunagar,ELECTRONICS AND COMMUNICATION ENGINEERING,153.0,,,,,,,2022.0
V.P. Muthaiah Pillai Meenakshi Engineering College for Women - Virudhunagar,INFORMATION TECHNOLOGY,100.5,,,,,,,2022.0
Einstein College of Engineering - Thirunelveli,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,125.5,104.5,110.5,101.0,,,,2022.0
Einstein College of Engineering - Thirunelveli,CIVIL ENGINEERING,96.0,,,,,,,2022.0
Einstein College of Engineering - Thirunelveli,COMPUTER SCIENCE AND ENGINEERING,141.0,120.0,106.0,114.0,110.0,,,2022.0
Einstein College of Engineering - Thirunelveli,ELECTRONICS AND COMMUNICATION ENGINEERING,138.5,113.0,89.5,112.5,,,,2022.0
Einstein College of Engineering - Thirunelveli,ELECTRICAL AND ELECTRONICS ENGINEERING,92.0,,,,,,,2022.0
Einstein College of Engineering - Thirunelveli,MECHANICAL ENGINEERING,101.5,,,,,,,2022.0
Ponjesly College of Engineering - Kanyakumari,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,148.5,138.0,105.5,146.0,,,,2022.0
Ponjesly College of Engineering - Kanyakumari,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),149.5,140.0,103.5,140.5,97.0,,,2022.0
Ponjesly College of Engineering - Kanyakumari,CIVIL ENGINEERING,95.0,,,,,,,2022.0
Ponjesly College of Engineering - Kanyakumari,COMPUTER SCIENCE AND ENGINEERING,158.5,142.5,112.0,144.0,87.0,,,2022.0
Ponjesly College of Engineering - Kanyakumari,ELECTRONICS AND COMMUNICATION ENGINEERING,147.5,134.0,,148.0,120.0,,,2022.0
Ponjesly College of Engineering - Kanyakumari,ELECTRICAL AND ELECTRONICS ENGINEERING,121.5,100.0,119.5,,,,,2022.0
Ponjesly College of Engineering - Kanyakumari,INFORMATION TECHNOLOGY,149.5,144.5,85.0,144.0,,,,2022.0
Ponjesly College of Engineering - Kanyakumari,MECHANICAL ENGINEERING,117.5,90.5,85.5,98.5,,,,2022.0
Vins Christian College of Engineering - Kanyakumari,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,83.5,,,,,,,2022.0
Vins Christian College of Engineering - Kanyakumari,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),107.5,,,,,,,2022.0
Vins Christian College of Engineering - Kanyakumari,COMPUTER SCIENCE AND ENGINEERING,112.0,93.5,93.5,,,,87.5,2022.0
Vins Christian College of Engineering - Kanyakumari,ELECTRONICS AND COMMUNICATION ENGINEERING,92.0,,,,,,,2022.0
Vins Christian College of Engineering - Kanyakumari,ELECTRICAL AND ELECTRONICS ENGINEERING,144.0,,,,,,,2022.0
Vins Christian College of Engineering - Kanyakumari,MECHANICAL ENGINEERING,85.0,,,,,,,2022.0
Vins Christian College of Engineering - Kanyakumari,COMPUTER SCIENCE AND ENGINEERING (CYBER SECURITY),84.0,,,,,,,2022.0
Lord Jegannath College of Engineering and Technology - Kanyakumari,COMPUTER SCIENCE AND ENGINEERING,91.0,,,,,,,2022.0
Lord Jegannath College of Engineering and Technology - Kanyakumari,MECHANICAL ENGINEERING,93.5,,,,,,,2022.0
Lord Jegannath College of Engineering and Technology - Kanyakumari,ROBOTICS AND AUTOMATION,137.0,,,,,,,2022.0
Marthandam College of Engineering and Technology - Kanyakumari,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,96.5,,,,,,,2022.0
Marthandam College of Engineering and Technology - Kanyakumari,COMPUTER SCIENCE AND ENGINEERING,90.5,,,,,,,2022.0
Marthandam College of Engineering and Technology - Kanyakumari,ELECTRONICS AND COMMUNICATION ENGINEERING,97.0,,,,,,,2022.0
Marthandam College of Engineering and Technology - Kanyakumari,INFORMATION TECHNOLOGY,92.0,,,,,,,2022.0
Marthandam College of Engineering and Technology - Kanyakumari,MECHANICAL ENGINEERING,84.5,,,,,,,2022.0
"Noorul Islam College of Engineering and Technology Pookadai, Punkarai, Thiruvithancode, Kanyakumari District",ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,127.5,,,,,,,2022.0
"Noorul Islam College of Engineering and Technology Pookadai, Punkarai, Thiruvithancode, Kanyakumari District",COMPUTER SCIENCE AND ENGINEERING,130.5,,,,,,,2022.0
"Noorul Islam College of Engineering and Technology Pookadai, Punkarai, Thiruvithancode, Kanyakumari District",MECHANICAL ENGINEERING,116.5,,,,,,,2022.0
"PSN Engineering College - Palayamkottai,Tirunelveli (Dist)",ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,101.5,,,,,,,2022.0
"PSN Engineering College - Palayamkottai,Tirunelveli (Dist)",BIO MEDICAL ENGINEERING,117.5,,,,,,,2022.0
"PSN Engineering College - Palayamkottai,Tirunelveli (Dist)",COMPUTER SCIENCE AND ENGINEERING,96.0,92.5,,86.5,93.0,,,2022.0
"PSN Engineering College - Palayamkottai,Tirunelveli (Dist)",ELECTRONICS AND COMMUNICATION ENGINEERING,84.5,,,,,,,2022.0
"PSN Engineering College - Palayamkottai,Tirunelveli (Dist)",INFORMATION TECHNOLOGY,98.5,,,,,,,2022.0
Bethlahem Institute of Engineering - Kanyakumari,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),107.5,93.0,100.5,91.0,,,,2022.0
Bethlahem Institute of Engineering - Kanyakumari,CIVIL ENGINEERING,109.5,,,,,,,2022.0
Bethlahem Institute of Engineering - Kanyakumari,COMPUTER SCIENCE AND ENGINEERING,124.0,86.5,114.0,,,,,2022.0
Bethlahem Institute of Engineering - Kanyakumari,ELECTRONICS AND COMMUNICATION ENGINEERING,97.0,,,,,,,2022.0
Bethlahem Institute of Engineering - Kanyakumari,ELECTRICAL AND ELECTRONICS ENGINEERING,115.5,,,,,,,2022.0
Bethlahem Institute of Engineering - Kanyakumari,INFORMATION TECHNOLOGY,82.0,,,,,,,2022.0
Bethlahem Institute of Engineering - Kanyakumari,MECHANICAL ENGINEERING,86.5,,,,,,,2022.0
Loyola Institute of Technology and Science - Kanniyakumari,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,135.0,100.0,103.5,,,,,2022.0
Loyola Institute of Technology and Science - Kanniyakumari,AGRICULTURAL ENGINEERING,90.5,,,,,,,2022.0
Loyola Institute of Technology and Science - Kanniyakumari,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING),101.5,98.5,85.0,,,,,2022.0
Loyola Institute of Technology and Science - Kanniyakumari,BIO MEDICAL ENGINEERING,103.5,86.0,84.0,,,,,2022.0
Loyola Institute of Technology and Science - Kanniyakumari,COMPUTER SCIENCE AND ENGINEERING,91.0,80.5,84.5,,,,,2022.0
Loyola Institute of Technology and Science - Kanniyakumari,ELECTRONICS AND COMMUNICATION ENGINEERING,106.0,98.5,99.0,,,,,2022.0
Loyola Institute of Technology and Science - Kanniyakumari,ELECTRICAL AND ELECTRONICS ENGINEERING,80.5,,,,,,,2022.0
Loyola Institute of Technology and Science - Kanniyakumari,INFORMATION TECHNOLOGY,104.5,88.5,,,,,,2022.0
Loyola Institute of Technology and Science - Kanniyakumari,MECHANICAL ENGINEERING,86.5,,,,,,,2022.0
JP College of Engineering - Tirunelveli,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,129.5,90.5,106.5,91.5,88.0,,88.0,2022.0
JP College of Engineering - Tirunelveli,CIVIL ENGINEERING,125.0,115.0,95.5,,,,,2022.0
JP College of Engineering - Tirunelveli,COMPUTER SCIENCE AND ENGINEERING,127.5,88.0,89.5,117.0,90.0,,118.0,2022.0
JP College of Engineering - Tirunelveli,ELECTRONICS AND COMMUNICATION ENGINEERING,132.0,92.0,99.0,123.0,96.0,,,2022.0
JP College of Engineering - Tirunelveli,ELECTRICAL AND ELECTRONICS ENGINEERING,94.5,87.5,,93.5,,,,2022.0
JP College of Engineering - Tirunelveli,INFORMATION TECHNOLOGY,127.5,96.0,83.0,111.5,107.5,,,2022.0
JP College of Engineering - Tirunelveli,MECHANICAL ENGINEERING,106.0,92.0,,,,,,2022.0
P.S.R.Rengasamy College of Engineering for Women - Virudhunagar,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,127.0,109.5,100.5,110.5,,,,2022.0
P.S.R.Rengasamy College of Engineering for Women - Virudhunagar,COMPUTER SCIENCE AND ENGINEERING,138.5,125.5,105.0,,104.5,,,2022.0
P.S.R.Rengasamy College of Engineering for Women - Virudhunagar,ELECTRONICS AND COMMUNICATION ENGINEERING,117.0,92.0,96.5,,98.5,,,2022.0
P.S.R.Rengasamy College of Engineering for Women - Virudhunagar,ELECTRICAL AND ELECTRONICS ENGINEERING,79.5,,,,,,,2022.0
Sri Vidya College of Engineering and Technology - Virudhunagar,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,112.0,87.5,89.0,111.5,92.0,,,2022.0
Sri Vidya College of Engineering and Technology - Virudhunagar,COMPUTER SCIENCE AND BUSSINESS SYSTEM,80.5,,,,,,,2022.0
Sri Vidya College of Engineering and Technology - Virudhunagar,CIVIL ENGINEERING,103.0,,,,,,,2022.0
Sri Vidya College of Engineering and Technology - Virudhunagar,COMPUTER SCIENCE AND ENGINEERING,114.0,95.0,99.5,103.5,86.5,,,2022.0
Sri Vidya College of Engineering and Technology - Virudhunagar,ELECTRONICS AND COMMUNICATION ENGINEERING,86.5,,,,,,,2022.0
Sri Vidya College of Engineering and Technology - Virudhunagar,ELECTRICAL AND ELECTRONICS ENGINEERING,106.0,,,,,,,2022.0
Sri Vidya College of Engineering and Technology - Virudhunagar,MECHANICAL ENGINEERING,103.5,,,,,,,2022.0
Mahakavi Bharathiyar College of Engineering and Technology - Tirunelveli (Dist),COMPUTER SCIENCE AND ENGINEERING,88.5,,,,,,,2022.0
Annai Vailankanni College of Engineering - Kanyakumari,ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,108.5,87.0,107.0,,,,,2022.0
Annai Vailankanni College of Engineering - Kanyakumari,BIO MEDICAL ENGINEERING,92.0,,,,,,,2022.0
Annai Vailankanni College of Engineering - Kanyakumari,COMPUTER SCIENCE AND ENGINEERING,105.0,84.0,97.0,,,,,2022.0
Annai Vailankanni College of Engineering - Kanyakumari,ELECTRONICS AND COMMUNICATION ENGINEERING,118.0,86.0,88.0,,89.0,,,2022.0
Annai Vailankanni College of Engineering - Kanyakumari,MECHANICAL ENGINEERING,85.5,,,,,,,2022.0
Thiagarajar College of Engineering- Madurai,CIVIL ENGINEERING,186.5,183.5,184.5,183.0,172.5,150.0,180.5,2022.0
Thiagarajar College of Engineering- Madurai,COMPUTER SCIENCE AND ENGINEERING (ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING) (SS),193.5,191.0,191.5,191.5,179.5,162.0,162.0,2022.0
Thiagarajar College of Engineering- Madurai,COMPUTER SCIENCE AND ENGINEERING (SS),195.5,192.0,193.0,191.0,182.5,165.0,179.0,2022.0
Thiagarajar College of Engineering- Madurai,CIVIL ENGINEERING (SS),182.5,177.5,174.0,172.0,151.5,121.5,128.0,2022.0
Thiagarajar College of Engineering- Madurai,COMPUTER SCIENCE AND ENGINEERING,196.0,196.5,194.0,194.0,188.5,,181.5,2022.0
Thiagarajar College of Engineering- Madurai,COMPUTER SCIENCE AND BUSINESS SYSTEM (SS),191.0,189.5,188.0,189.5,176.0,140.0,172.505,2022.0
Thiagarajar College of Engineering- Madurai,ELECTRONICS AND COMMUNICATION ENGINEERING,195.0,194.5,194.0,195.5,187.0,176.5,183.5,2022.0
Thiagarajar College of Engineering- Madurai,ELECTRICAL AND ELECTRONICS ENGINEERING,193.0,190.0,191.0,189.5,178.5,,155.5,2022.0
Thiagarajar College of Engineering- Madurai,ELECTRONICS AND COMMUNICATION ENGINEERING (SS),192.0,192.5,190.5,191.5,179.5,156.5,171.0,2022.0
Thiagarajar College of Engineering- Madurai,ELECTRICAL AND ELECTRONICS ENGINEERING (SS),189.5,190.5,186.0,186.0,175.5,,149.5,2022.0
Thiagarajar College of Engineering- Madurai,INTERIOR DESIGN(SS),176.0,170.0,168.0,,144.5,,107.5,2022.0
Thiagarajar College of Engineering- Madurai,INFORMATION TECHNOLOGY (SS),194.0,192.5,190.0,190.5,180.5,158.5,163.5,2022.0
Thiagarajar College of Engineering- Madurai,MECHANICAL ENGINEERING,189.0,185.0,183.0,182.0,170.0,,162.0,2022.0
Thiagarajar College of Engineering- Madurai,MECHANICAL ENGINEERING (SS),185.0,183.5,178.5,179.5,158.0,139.0,131.5,2022.0
Thiagarajar College of Engineering- Madurai,MECHATRONICS (SS),188.5,187.5,182.5,182.5,155.5,,126.0,2022.0
Government College of Engineering Bodiyanayakkanur - Theni (Dist),CIVIL ENGINEERING,147.0,124.0,124.5,99.5,120.5,123.0,,2022.0
Government College of Engineering Bodiyanayakkanur - Theni (Dist),COMPUTER SCIENCE AND ENGINEERING,178.0,172.0,168.5,174.0,154.5,149.35,122.0,2022.0
Government College of Engineering Bodiyanayakkanur - Theni (Dist),ELECTRONICS AND COMMUNICATION ENGINEERING,172.0,165.5,161.5,156.5,155.0,,121.5,2022.0
Government College of Engineering Bodiyanayakkanur - Theni (Dist),ELECTRICAL AND ELECTRONICS ENGINEERING,162.5,156.0,153.5,130.5,134.0,153.0,121.0,2022.0
Government College of Engineering Bodiyanayakkanur - Theni (Dist),MECHANICAL ENGINEERING,144.5,132.0,125.0,122.5,122.5,,127.0,2022.0
Anna University Regional Campus - Madurai,CIVIL ENGINEERING,147.5,119.0,129.0,130.5,127.0,,109.5,2022.0
Anna University Regional Campus - Madurai,COMPUTER SCIENCE AND ENGINEERING,178.5,173.5,170.0,177.0,158.5,,160.5,2022.0
Anna University Regional Campus - Madurai,ELECTRONICS AND COMMUNICATION ENGINEERING,175.5,169.5,165.5,171.5,149.0,143.5,142.5,2022.0
Anna University Regional Campus - Madurai,ELECTRICAL AND ELECTRONICS ENGINEERING,164.0,155.5,147.0,139.5,133.0,,122.5,2022.0
Anna University Regional Campus - Madurai,MECHANICAL ENGINEERING,145.5,126.5,115.0,132.5,113.0,99.0,116.0,2022.0
Central Electrochemical Research Institute(CSIR) - Karaikudi,CHEMICAL AND ELECTRO CHEMICAL ENGINEERING (SS),194.5,192.5,190.5,189.0,190.5,,156.5,2022.0
Anna University of Technology Madurai- Ramanathapuram Campus,CIVIL ENGINEERING,84.5,,,,,,,2022.0
Anna University of Technology Madurai- Ramanathapuram Campus,COMPUTER SCIENCE AND ENGINEERING,156.0,133.5,128.0,119.5,118.0,,,2022.0
Anna University of Technology Madurai- Ramanathapuram Campus,ELECTRONICS AND COMMUNICATION ENGINEERING,134.5,115.0,82.5,89.0,89.0,,,2022.0
Anna University of Technology Madurai- Ramanathapuram Campus,ELECTRICAL AND COMPUTER ENGINNERING,126.5,102.5,118.5,,,,,2022.0
Anna University of Technology Madurai- Ramanathapuram Campus,MECHANICAL ENGINEERING,90.0,86.0,,,,,,2022.0
Anna University of Technology Madurai- Ramanathapuram Campus,CIVIL ENGINEERING (TAMIL MEDIUM),88.0,,,,,,,2022.0
Anna University of Technology MaduraiÃ‚ - Dindigul Campus,CIVIL ENGINEERING,118.0,88.0,107.5,,95.0,,,2022.0
Anna University of Technology MaduraiÃ‚ - Dindigul Campus,COMPUTER SCIENCE AND ENGINEERING,166.0,154.5,146.0,151.5,129.5,121.5,156.5,2022.0
Anna University of Technology MaduraiÃ‚ - Dindigul Campus,ELECTRONICS AND COMMUNICATION ENGINEERING,148.5,135.5,123.0,147.5,116.5,,115.0,2022.0
Anna University of Technology MaduraiÃ‚ - Dindigul Campus,ELECTRICAL AND ELECTRONICS ENGINEERING,132.5,96.5,100.0,,83.5,80.5,107.0,2022.0
Anna University of Technology MaduraiÃ‚ - Dindigul Campus,MECHANICAL ENGINEERING,108.5,104.5,99.0,,90.0,,,2022.0
Anna University of Technology MaduraiÃ‚ - Dindigul Campus,CIVIL ENGINEERING (TAMIL MEDIUM),91.5,85.5,,,,,,2022.0
Anna University of Technology MaduraiÃ‚ - Dindigul Campus,MECHANICAL ENGINEERING (TAMIL MEDIUM),95.5,,,,,,,2022.0
Sree Raaja Raajan College of Engineering and Technology- Sivaganga (Dist),ARTIFICIAL INTELLIGENCE AND DATA SCIENCE,100.0,98.0,,,,,,2022.0
Sree Raaja Raajan College of Engineering and Technology- Sivaganga (Dist),AGRICULTURAL ENGINEERING,151.0,,,,,,,2022.0
Sree Raaja Raajan College of Engineering and Technology- Sivaganga (Dist),COMPUTER SCIENCE AND ENGINEERING,115.0,95.0,107.0,110.5,,,,2022.0
Sree Raaja Raajan College of Engineering and Technology- Sivaganga (Dist),ELECTRONICS AND COMMUNICATION ENGINEERING,104.0,88.0,84.0,,,,,2022.0
